Proteins,Compartments,Cyto,Nsol,NucI,Horg,Lorg,Colour
SYVN1,S2,-1.1409674716045046,-1.1690985068630084,0.1831992941106283,0.7000644237325915,0.5423868788341151,orange
SZRD1,C2,1.4304998722536086,0.712443741924796,-0.808503859684627,-0.7086886011059487,-0.16479324398898776,aquamarine
TAB1,C5,1.7621083122937655,0.3927522970175842,-0.5711223778823613,-0.5937219890181975,-0.8595656051244727,turquoise3
TAB2,C3,1.7457151280508323,0.3147182319325812,-0.4001267305330898,-0.4628535044519255,-0.8761267137154298,cyan
TACC2,C5,1.6886336642802058,0.7487123750161497,-0.7393034837551904,-0.732255185559805,-0.9155350674896452,turquoise3
TACC3,C4,1.965343162653523,0.430191506032164,-0.8455781702218534,-1.0123641936237235,-1.3121482000930236,deepskyblue2
TAF1B,N1,-0.36190711202341874,-0.7095297371555244,0.31915019858202504,-0.2176510897242161,1.1155512043134368,grey90
TAF4,N4,-1.155799742318386,0.8443381035825028,0.41037399797160157,-0.5305492004544655,0.10573504908015884,grey30
TAF7,C2,1.075145488348897,0.5503766187279401,-0.06627182555571276,-0.5186457478383427,-0.3461335498841951,aquamarine
TAGLN2,C4,2.318904227152623,0.32709338936090265,-1.2546676939132495,-1.4308153425749626,-1.741272483181702,deepskyblue2
TALDO1,C5,1.4529698979022032,1.1367701665503587,-0.8595129651397533,-1.2306997205954298,-1.472424990426942,turquoise3
TAMM41,M2,-0.7693572948064892,-1.052021924795728,0.35074120570649314,0.844796535429533,-0.07288774757079222,tan4
TANC1,C2,0.8791359614032928,0.3567874254172745,-0.1203353623322708,0.09706756582009868,-0.27380438181789896,aquamarine
TANGO2,C5,2.033585105608945,0.2633983941570004,-0.8283726230684161,-0.6364470041973291,-1.364987163803165,turquoise3
TANK,C3,1.7665368246154043,0.3898501016046144,-0.6569767626871788,-0.6102649106726912,-1.0461036590698234,cyan
TAP1,S2,-1.5040421505364079,-1.6979447822534381,0.2369463000593242,0.8863437312554294,0.6210481516181634,orange
TAP2,S2,-1.025416413008804,-1.515246750351479,0.16011429991419265,0.9796915212113119,0.7129619539659382,orange
TAPT1,S2,-1.265570563129627,-1.5946671739984541,0.171099713271537,0.9590343897994601,0.5314333179155633,orange
TARS,C4,2.045161160402677,0.11325195635491936,-0.9633134460865794,-1.1771108761917284,-1.1747995845911483,deepskyblue2
TARS2,M1,-0.8945405138053131,-0.21802385849757394,0.4147981882226212,0.8530446017171929,-0.38018979165847544,burlywood4
TASP1,N1,-1.0416337055014209,0.633420433054122,-0.30967869950792853,-0.5695882360574925,0.8346451808083606,grey90
TATDN1,C5,1.6935471779538425,0.29743487427279647,-0.792362038179007,-0.4722044195241142,-1.0049851346207639,turquoise3
TATDN3,C5,1.4205492047919794,0.4714349795833407,-0.40877333132761695,-0.30634389738209106,-0.6585502732320773,turquoise3
TAX1BP3,C3,1.4413886487727703,0.1823928863235343,-0.42011111866087725,-0.33040856293762655,-0.7060027541810712,cyan
TBC1D1,C3,1.6625057818033964,-0.16159583399820637,-0.4994865868485253,-0.3565712010454029,-0.47073971790452873,cyan
TBC1D13,C5,1.9063982159938484,0.60586866199495,-0.7762148071592766,-0.808883806022497,-0.9916113617781452,turquoise3
TBC1D2,C3,1.7151324026091248,0.1308935464601796,-0.47442591125302114,-0.38776320715230167,-0.506992808719828,cyan
TBC1D20,S2,-1.0306359457284824,-1.0029773404961673,0.23434524866262044,0.7417273335335219,0.6088883145558344,orange
TBC1D22A,C1,1.5392841046213177,0.28414303447517575,-0.2605286980403383,-0.4212913138442277,-0.6251686787948235,lightblue
TBC1D2B,C3,1.7150113123067774,0.11301086061533801,-0.6397682742075519,-0.54784543039043,-0.7936782484046729,cyan
TBC1D31,S1,-0.6954950627084933,-1.1584252236542212,-0.008191508232422196,0.7527165618888454,0.8808506811066565,gold
TBC1D5,C2,0.9476156006622141,0.2698043984368826,-0.2739977265771845,-0.03450192497152057,-0.041785450479137634,aquamarine
TBCB,C4,1.8416498448215703,0.386391870750434,-0.9503528669663878,-1.016431686579181,-1.2639224320646087,deepskyblue2
TBCC,C3,1.8815980765213105,0.1597466140848731,-0.5751635243373143,-0.5836452620673245,-0.9224471180722444,cyan
TBCE,C4,1.877601704577542,-0.07837426111124009,-0.7009503754787676,-0.7219468869454876,-1.0550644592010552,deepskyblue2
TBCEL,C1,1.6985132138838617,0.26471092853958605,-0.5828813421733765,-0.4290567401477969,-0.8631538372781893,lightblue
TBK1,C1,1.4617814622218632,-0.056984715454197796,-0.3656109357291587,-0.23748921137529494,-0.4189428810537521,lightblue
TBL1XR1,N4,0.24351355831848437,1.2281761714375719,-0.06515670369033,-0.7139561070693246,-0.8544789607429214,grey30
TBL2,S2,-0.9724602839541133,-1.2110933831567443,0.1554726191684977,0.9097111678189715,0.4886034510583535,orange
TBL3,N3,-0.8942402039399799,-0.8273018692501094,1.1945834731429879,-0.02935507265550865,0.01501640610151607,grey50
TBPL1,C5,0.753682909897407,1.298917845264728,-0.40834090717642313,-0.7947818216335517,-1.3010978664546564,turquoise3
TBRG4,M1,-0.8403152701674266,-0.33005144704406497,0.39417085936210283,0.8449181064638203,-0.35141596795631413,burlywood4
TCEB1,C5,1.5131632422551569,0.8450204755232618,-0.756140852429573,-0.9179799621454332,-0.697335269833878,turquoise3
TCERG1,N4,-0.9351331578715285,1.13110358155941,0.09184002443065345,-0.5644524536457718,-0.4588795138035756,grey30
TCF20,N2,-1.0899160740638498,-0.533350586661534,1.1738860679289749,0.15056959949356893,-0.6621965058236133,grey70
TCF25,S3,0.07744450807595209,-0.4079412327327719,0.05641938072891768,0.5584122283360318,0.4027410697076754,salmon
TCIRG1,S1,-0.89345448730463,-1.0865656995017612,-0.31110818231454107,0.6919303359985096,0.9953018012081539,gold
TCOF1,N4,-1.1234975367021143,0.666620214079191,0.6619822916815304,-0.4560366096413013,-0.1874629244991814,grey30
TCP1,C1,1.07716344217683,0.40449386947801,-0.7117052600224522,-0.6374469393712376,0.5310166131710992,lightblue
TCTN2,S3,-0.7001806350426104,-1.1132163040263943,0.36883591640759666,0.7863833293357767,0.4921172978280718,salmon
TDRKH,M2,-0.7998110334688502,-1.330274191815883,0.2420910704159295,1.0437751368099442,0.039750832487955697,tan4
TECPR2,C5,1.2787605518732719,0.5820231124897883,-0.47864660389124214,-0.398542702668056,-0.5612174979587377,turquoise3
TECR,S2,-0.9875734623761343,-1.256105660246873,0.2611585818156442,0.8556531973238652,0.5495047264991733,orange
TEP1,N1,0.3680633364759716,-0.6750087034265624,-0.6464355881522309,-0.406693065541751,1.2828052497489848,grey90
TEX10,N3,-1.0981846555841819,-1.2522825725753974,0.9654934783129814,-0.43437997682643836,0.6316096221180791,grey50
TEX2,S1,-1.266493088896003,-1.1098581394579952,0.08070485314341727,0.5836173651731631,1.0604898747890465,gold
TEX264,S2,-1.0565174120733065,-1.2692404044064318,0.3155864507149865,0.8159722263824775,0.6456783192168954,orange
TEX30,C5,1.2105063151559974,0.9024538560244879,-0.5960713111097524,-0.7903883615363044,-0.9236644014022297,turquoise3
TFAM,M2,-1.1216673283661247,-1.197234230153382,0.855916791999869,0.7962517291354289,-0.37657083496526433,tan4
TFAP2A,N3,-0.5798660758557159,-0.7276446016252576,1.040753414174898,0.16575816506746344,-0.18188796800979026,grey50
TFAP2C,N3,-1.110294871853129,-1.0766027159898526,1.2561859671064846,0.10481368929054172,-0.3317110786448486,grey50
TFB1M,S3,-1.2005709081288503,-1.1913015567386696,0.34937810726871665,0.72016101060676,0.5105922905448714,salmon
TFG,C4,1.7526281547855134,0.3035535526085472,-0.6422380187373189,-0.7342802436095499,-0.8913024329197321,deepskyblue2
TFIP11,N2,-0.6901438646201288,0.08832223826013033,0.607222263865615,0.08731059320992529,0.35138064089656906,grey70
TFRC,S1,-0.9702242833654253,-1.2163096904529294,-0.004390543841396417,0.6252677155185087,1.0793285339362655,gold
TGFBR1,S3,0.059896432362505886,-0.603097073384293,0.1310217636147253,0.7555406189456407,0.38870424588433905,salmon
TGFBR2,S3,-0.6648074206923569,-1.181435675554056,0.08604772600475533,0.8295425185029262,0.6901541616648494,salmon
TGFBRAP1,C2,0.8904064970986432,0.6092737487681092,-0.40393002613716916,-0.07061543182991697,-0.25808528847702694,aquamarine
TGOLN2,S1,-1.7500008493480383,-1.9341278675013578,-0.3545461440591215,0.798947628470208,1.1749904249056224,gold
THADA,C3,1.7859777440501827,-0.2757487505692906,-0.7166097655712491,-0.630776621508621,-0.7058176378005323,cyan
THAP11,N1,-1.6710346459217988,-1.0359908141458682,0.19811607100436246,-0.5375028394601994,1.4887028116032126,grey90
THAP4,N1,-0.9996801510594489,-0.41320590566750937,-0.28554394928190235,-0.0019172453566698062,1.349572202990449,grey90
THEM6,S2,-1.3246192129506698,-1.698387213342457,0.2907082712684456,0.8362398906497944,0.5393562271098736,orange
THG1L,C2,1.0044944453899982,0.3474046636392709,-0.19063754991925608,-0.03501804085646965,-0.7311670546283351,aquamarine
THOP1,C5,1.8914848783257403,0.624852512260403,-0.9017967274904245,-0.9814650037104127,-1.0909261442808416,turquoise3
THTPA,C1,1.848316427975479,0.19228225438652968,-0.5904165293353116,-0.4706625702262133,-0.5890369050292468,lightblue
THUMPD3,C4,2.040805310291552,-0.12677358570625943,-0.9854947157622715,-0.9582669484066516,-1.0799619787654096,deepskyblue2
TICRR,N1,-1.011922625711292,-0.28167520902323884,0.2810398682486608,0.21247566967869475,0.8545208448157561,grey90
TIGD2,N2,-1.0816062431339102,-1.3441921974583195,1.1106984079763218,0.3831431357402658,0.07309563043954759,grey70
TIMM10,M2,-0.9784997232265867,-0.41380363188332114,0.27884904683622624,1.068639604913137,-0.5304006565092855,tan4
TIMM17B,M2,-1.3909969491332834,-1.267517556450862,0.2818780564601284,1.1234170389862752,-0.2820312368495733,tan4
TIMM21,M2,-1.134579665213255,-1.3057422721388434,0.3455959292718497,1.1589049388351977,-0.18292241914117882,tan4
TIMM22,M2,-1.5103496540952852,-1.5928544430465517,0.4604603380663814,1.229228270059596,-0.2698425983591729,tan4
TIMM44,M2,-0.9827788909336252,-0.7786005791675972,0.3856628073865793,0.9476598719125193,-0.15855380396123403,tan4
TIMM50,M2,-0.9827462197562935,-1.1378490673397974,0.44346178033458206,1.0240577743623185,-0.17624624709653805,tan4
TIMMDC1,M2,-0.8672529653735813,-1.2040704566249327,0.34667736648439773,1.145933912494541,-0.13804799946671967,tan4
TIMP2,S3,-1.133139786891684,0.25474326179816653,-0.19346382811930707,0.41462535589219307,0.5987168839139279,salmon
TIPIN,N4,-0.10654260809751101,1.262089512610911,-0.017189653802402997,-0.6230744589290085,-1.2190161123904077,grey30
TIPRL,C3,1.9104278708356635,0.3173143160378693,-0.7934386909578344,-0.6560086264832541,-0.9689246392855418,cyan
TK1,C5,1.782577969420265,0.3078605128543717,-0.5980903968469765,-0.7385192944063373,-1.0042891957013955,turquoise3
TLK1,N4,-0.32132112313018457,1.2298833695992437,-0.31564090268354283,-0.5396270525704987,-0.8214680809584191,grey30
TLK2,N4,-0.4861070069101774,1.4052810960822781,-0.37481261877981314,-0.6741871777135935,-0.8385932252064171,grey30
TLN1,C3,1.6597644663213853,0.1515129852252527,-0.4522198342627933,-0.3487165731952741,-0.5941817561743896,cyan
TM9SF2,S1,-0.9334708334459294,-1.2258319053024522,-0.2988062253688727,0.712025876962902,1.0684502327599668,gold
TM9SF3,S1,-1.178523967900734,-1.4879706407203996,-0.16743619787433753,0.9399127841295123,0.9253037151016654,gold
TM9SF4,S1,-1.1079404944276612,-1.5201296603340613,-0.29058770709119364,0.8625410131578886,0.9674612713377944,gold
TMC7,S4,-0.8696362389108757,-1.256129340261802,0.45688911470138416,0.8300036581141983,0.5393888789698804,tomato2
TMCC1,S3,-0.6952347334310356,-0.9629412811268976,0.1865565501483304,0.6840856029213462,0.504934838076669,salmon
TMCC3,S3,-0.9591406540350729,-1.0516142753584115,0.2999078114817961,0.7853084232204293,0.5739972786655849,salmon
TMCO1,S2,-0.8943708684755629,-1.0865538777742734,0.15627063921982443,0.900359800268159,0.36297024982022397,orange
TMCO3,S1,-1.205345606523774,-1.484581842080313,0.013391084418321746,0.8263788363048299,0.898637348508941,gold
TMED1,S1,-0.8226178735114655,-1.2029018702887124,0.09520442098245749,0.8478110221490193,0.9334621352269141,gold
TMED10,S1,-1.2895027952941531,-1.6777423409370926,0.05080294214918511,0.9226282632797312,0.8822996118269384,gold
TMED2,S1,-1.3446057526750117,-1.6290957571166405,-0.019711076385870566,0.7498971692504761,0.88170167615269,gold
TMED3,S1,-0.6811243582303004,-1.0868784195030277,0.06389734608778977,0.774464731504328,0.8199502897433436,gold
TMED4,S1,-1.098832178757609,-1.3304988702220428,-0.09557454000620483,0.857846394832602,0.9416113274808542,gold
TMED5,S1,-0.905308582781593,-1.403322724617655,0.21159400935581726,0.8102086874875827,0.9810368309273323,gold
TMED9,S1,-1.0493958844225362,-1.5175799056387298,0.11221883988858022,0.8045594750786806,0.9102655794718426,gold
TMEM106B,S1,-1.0893876684746553,-0.9892050074563428,-0.2708923871925985,0.6897776061785277,0.8916857784045628,gold
TMEM106C,S1,-0.7269400785981258,-1.2595969156633857,-0.11282564040464954,0.6292756974798804,0.825186969595622,gold
TMEM11,M2,-1.169477829818271,-1.3505925466120716,0.3667704546166435,1.2087105683689365,-0.26129652895589933,tan4
TMEM115,S1,-0.38787534584341266,-1.0013155467262045,-0.17546081563121668,0.6899905851698228,0.8252877334566657,gold
TMEM120A,S2,-1.327306397957508,-1.5987290504428704,0.3292924559538337,0.9038069278175178,0.6059509353751891,orange
TMEM120B,S2,-1.0215512132673377,-1.4253443415762224,0.18987240781063316,0.7791788466866642,0.6252441208582347,orange
TMEM123,S1,-0.5894583907556505,-1.1637299659388347,0.05802330278546823,0.5942306029843006,0.7469745606054841,gold
TMEM126A,M2,-0.585071650912731,-1.078183686729579,0.34693318442657844,1.078524543226506,-0.16515600087613805,tan4
TMEM126B,M2,-1.2758241954512088,-1.6121384533204783,0.3304573861508444,1.098976029368342,0.02251640597673691,tan4
TMEM128,S2,-1.9079139602141386,-2.0420921621411163,0.2960936900759365,0.8160314613317698,0.8565542723409882,orange
TMEM131,S2,-1.2141314759546282,-1.2307047047624624,0.14547023614898863,0.9413324305700395,0.5369276838904666,orange
TMEM134,S1,-1.7189454733392944,-1.714629389315637,0.055143500344820295,0.7569541804663307,1.0709193248957058,gold
TMEM141,M2,-1.4881361350102154,-1.3188350721189535,0.3862883819214187,1.1734038709714594,-0.052573999601777395,tan4
TMEM147,S2,-1.7918728088276814,-2.1207377539761696,0.20288176868540536,0.9278457374524784,0.5487509747329786,orange
TMEM161A,S2,-0.5849707941144763,-1.2453884689260104,0.12242384019180767,0.6822748718496843,0.5049047101328912,orange
TMEM161B,S2,-1.1456416765708306,-1.731005251531903,0.0670416222148404,0.920270718721418,0.42019373232571305,orange
TMEM164,S2,-2.6636700575572334,-3.0449840453016854,0.16000821791628106,0.6941463196182034,0.4987941660891515,orange
TMEM165,S1,-2.0234830592737776,-2.1538827286033326,-0.391362423241536,0.9376095489114011,0.9458449119935044,gold
TMEM168,S1,-1.4709447990686102,-1.8574220827791565,-0.142964143394746,0.9107419012678759,1.1601410813718256,gold
TMEM177,M2,-1.454403186380471,-1.6455303494860698,0.45720268703457834,1.146597146178106,0.049856262677016996,tan4
TMEM179B,S1,-0.9096104982196425,-0.7665995196541091,-0.16734036722017442,0.6162025519322947,1.0481652375662818,gold
TMEM181,S1,-1.4981019574208188,-1.6812109394857968,-0.16070244050620905,0.7995183215500876,1.0354421224309722,gold
TMEM184C,S1,-1.230521756199479,-1.5024659557878257,-0.42278607884990094,0.8477253593648766,1.1634184467088118,gold
TMEM186,M2,-0.9677246468557774,-1.265510097638482,0.34732265901379467,1.105135985957562,0.05019100694305828,tan4
TMEM192,S1,-1.5029957074797955,-1.6560572211301867,-0.4183703692001786,0.863789642550041,1.170025342753466,gold
TMEM194A,N3,-1.3859192396746904,-1.4494417553529373,1.2217847038926926,0.4381528413503062,-0.38147791073166004,grey50
TMEM199,S3,-0.9453096457307892,-1.0920320563111308,0.21510883144437065,0.6926042502455556,0.4666287751315991,salmon
TMEM2,S4,-0.9648635975035318,-1.1726548389427114,0.3138299551976116,0.7652638898154742,0.41397976037879586,tomato2
TMEM201,N3,-0.9308496326311645,-1.3342837266357548,1.2913116578643984,0.08701698751932493,-0.43615988425106644,grey50
TMEM205,S3,-0.7430574670634286,-1.0791991061691875,0.21154464730989742,0.708106487542483,0.34392054330765087,salmon
TMEM206,S1,-0.9572950430327234,-1.3962868577846694,0.02862992073214087,0.6915795087397448,1.0107972651659953,gold
TMEM209,N3,-1.4718554746423305,-1.74869256948421,1.3041822291892253,0.4772414006720534,-0.25021213385655733,grey50
TMEM214,S4,-1.0141271921938986,-1.1900781491016763,0.4436683319817404,0.8071330936964087,0.30258179593678625,tomato2
TMEM222,S2,-1.7510424011445251,-2.0345531912027623,0.30939138758230106,0.8473589861631488,0.8592585332130888,orange
TMEM223,M2,-1.1133267031420866,-1.4735566840951198,0.2790285608817583,1.0646485162892212,-0.1858070262541432,tan4
TMEM230,S2,-1.058145656005594,-1.579810249942407,0.1810513417303199,0.9217037656354765,0.7698282915307397,orange
TMEM237,S4,-0.9495006210622552,-1.2034691689600758,0.3335807117540293,0.909107985080582,0.4424386692739635,tomato2
TMEM245,S2,-1.5546804702662298,-1.6242785256779122,0.1871781437750537,0.9778768217780767,0.5271272153695354,orange
TMEM248,S1,-0.8625717677477399,-1.7208161200523007,0.06406668233048023,0.7909993441777542,0.9709818829236359,gold
TMEM259,S3,-1.4549205296908732,-1.1976050145039823,0.19922057087117667,0.8415967439770573,0.5585976669198405,salmon
TMEM260,S3,-1.0731622872400166,-0.8305180505543578,0.3397834399749419,0.8469832273292641,0.5161682668479921,salmon
TMEM30A,S1,-0.727219321585677,-1.2879546860667817,0.14548993854591752,0.8175732205284283,0.7427820753985142,gold
TMEM38B,S2,-1.500146798830023,-1.7786384311954038,0.13872245400408934,1.0137962089694321,0.39091197627570495,orange
TMEM39B,S2,-1.0083730893104732,-1.0677405066609704,0.16522366681842482,0.9284896108493287,0.64006192259084,orange
TMEM40,S2,-1.0578851583242095,-1.313777839992104,0.2801163201836237,0.7900604902952095,0.6914360763828107,orange
TMEM43,S2,-0.9919181598015376,-1.3226393853443064,0.362956740318136,0.7452556326935706,0.36327517841398993,orange
TMEM51,S4,-1.543449677847327,-1.8071135274878616,0.36802572852072835,0.951794393689155,0.3257156610113602,tomato2
TMEM55A,S1,-0.9815150658971329,-1.5066727959492465,-0.5128751279152953,0.8362209021439997,1.1991488412647355,gold
TMEM55B,S1,-0.7835689761595164,-1.457087878533167,-0.4394186973805586,0.7625816008804331,1.14101650198813,gold
TMEM57,S2,-1.3570047124191646,-1.274759868969874,0.21671308719095217,0.9517266120245302,0.5069814441709911,orange
TMEM59,S1,-0.9931886168632644,-1.2427519337324604,-0.10907429428562607,0.8906934451340374,0.7963249556069842,gold
TMEM63A,S1,-0.7184729001218004,-1.0156870042728792,-0.10994971587479124,0.6155758258656774,0.9384053498834515,gold
TMEM63B,S1,-0.4878075630473281,-1.0912652051908371,0.11959454036979941,0.6043535778938209,0.8293882844291622,gold
TMEM65,M2,-1.0822898197456305,-1.3144556834281067,0.4721815087769107,1.072272513935359,0.047184116154508286,tan4
TMEM67,S2,-1.1099765538285646,-1.150038983563772,0.411327646361634,0.8364879171196875,0.501529779581908,orange
TMEM70,M2,-1.2064242101131093,-1.4293413522771994,0.3516835693827525,1.1859606378890013,-0.09676846152025428,tan4
TMEM87A,S1,-1.2195285951376285,-1.6314176200475476,-0.2588800017544415,0.6687020741838721,1.2171278225476678,gold
TMEM87B,S1,-1.2595131640180885,-1.8105202769046769,-0.3963564031483986,0.8181700133730125,1.1709550431740852,gold
TMEM9,S1,-0.40247617996542917,-0.8221527372752218,0.11733516024009127,0.6508712871009723,0.7234267570693524,gold
TMEM97,S2,-1.1667445244699173,-1.6524626158981346,0.3799894446559377,0.9389247921604962,0.5896136605962282,orange
TMEM9B,S1,-0.443483596077934,-0.7169481480168369,-0.03686911346057396,0.4558462222316972,1.0213625596467062,gold
TMPO,N2,-0.9642424896482163,-0.27105419968877037,1.060456107971635,0.2711284136986374,-0.45513554039753334,grey70
TMPPE,S2,-0.712188390805877,-1.2999223818158656,0.2532535568884324,0.7910440078531182,0.6199870931080063,orange
TMTC2,S2,-0.7999766152699119,-1.149617760765505,0.17791007710703402,0.828220299512658,0.40212223985333057,orange
TMTC3,S2,-1.1116304831728112,-1.5841018067640076,0.19572574796670006,0.8446349981420556,0.4141785170305705,orange
TMUB2,S2,-1.1247958224071453,-1.3858534686661417,0.21117110882893111,0.8110032065865549,0.6248095245877573,orange
TMX1,S2,-1.1429579241403733,-1.2355389259980623,0.357941346855529,0.7941377184508482,0.5240461679259523,orange
TMX2,S2,-0.9506855573882034,-1.2006599569864835,0.21784018150746715,0.8112936019834021,0.5802356841226128,orange
TMX3,S2,-1.362852922999275,-1.8263683108733648,0.31455768117177135,0.8615421778575159,0.5244002065420039,orange
TNFRSF10B,S4,-1.1232986809255188,-1.3673808226426103,0.3896077271854219,0.814485680688632,0.45728634379967176,tomato2
TNFRSF1A,S2,-1.2069624943338473,-1.309099698291,0.22656368396108872,0.6831168702713779,0.6900843383734512,orange
TNFRSF21,S1,-0.9878405063501257,-1.0955464510846238,-0.003664268961854675,0.8723889186656126,0.8733858097996681,gold
TNIP1,C3,1.436598670724163,0.2432233372127824,-0.6518257258292841,-0.11707688639268396,-0.5776922887518381,cyan
TNKS,C1,0.607439823001908,-0.22779816594054147,-0.11652635165006267,0.2504938961546402,0.36476882130814897,lightblue
TOE1,N1,-1.1278222042492594,0.5017959424643911,0.07770688338648087,-0.4095652614375097,0.8259438800302046,grey90
TOM1L1,C3,1.5791776911183382,0.3616764035661558,-0.5566955147164688,-0.48007773128746967,-0.7007211685091193,cyan
TOMM20,M2,-0.8472814923563526,-1.332749420365316,0.373421356825268,1.1284431743242092,-0.2882759008619816,tan4
TOMM22,M2,-1.457789502684225,-1.6338381246481415,0.3760804066327015,1.1617510920868064,-0.45369498183901613,tan4
TOMM34,C5,1.9146602405212847,0.4006028446090022,-0.6520459986578644,-0.7257087110282194,-0.9690997299578283,turquoise3
TOMM40,M2,-0.9887727979591407,-1.275989028260728,0.34947561668052063,1.0817202316723886,-0.2427866391842127,tan4
TOMM5,M2,-1.0400167606450244,-1.062240882013461,0.4233705153548475,1.1355499733969534,-0.16630461011193087,tan4
TOMM70A,M2,-1.2598915716946584,-1.4207781822818748,0.39141419280297585,1.1878412850700888,-0.24125943258725918,tan4
TOP2A,N3,-1.0463884270906112,-1.3091643670542426,1.2964694781941533,0.3621797058712388,-0.6654257782419184,grey50
TOP2B,N3,-1.150161951256365,-1.4199408100578443,1.308869302810437,0.3022506535371085,-0.7579533257527435,grey50
TOPORS,N2,-1.273099540969779,-0.02117240408306473,0.7180428694202319,-0.030209393324041357,0.5911445349035584,grey70
